ticker,title,description,url,publishedAt,sentiment_score,sentiment
TSLA,Canaccord Genuity Group Cuts Tesla (NASDAQ:TSLA) Price Target to $303.00,"Tesla (NASDAQ:TSLA – Free Report) had its target price reduced by Canaccord Genuity Group from $404.00 to $303.00 in a research note published on Wednesday,Benzinga reports. Canaccord Genuity Group currently has a buy rating on the electric vehicle producer’s…",https://www.etfdailynews.com/2025/04/26/canaccord-genuity-group-cuts-tesla-nasdaqtsla-price-target-to-303-00/,2025-04-26T06:58:43Z,0.2,positive
TSLA,Tesla’s (TSLA) Hold Rating Reiterated at Needham & Company LLC,"Needham & Company LLC reaffirmed their hold rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a report released on Wednesday,Benzinga reports. A number of other equities analysts have also recently issued reports on TSLA. Deutsche Bank Aktiengesellscha…",https://www.etfdailynews.com/2025/04/26/teslas-tsla-hold-rating-reiterated-at-needham-company-llc/,2025-04-26T06:22:48Z,0.09166666666666667,neutral
TSLA,Direxion Daily TSLA Bull 2X Shares Target of Unusually High Options Trading (NASDAQ:TSLL),"Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL – Get Free Report) was the recipient of unusually large options trading activity on Friday. Stock investors acquired 267,837 call options on the company. This represents an increase of approximately 79% compared…",https://www.etfdailynews.com/2025/04/26/direxion-daily-tsla-bull-2x-shares-target-of-unusually-high-options-trading-nasdaqtsll/,2025-04-26T05:31:11Z,0.06238095238095239,neutral
TSLA,Why Tesla Stock Just Had Its Best Week Since November,"Tesla stock soared on Friday to close out its best week since November's presidential election, after the federal government moved to loosen restrictions on ...",https://www.investopedia.com/why-tesla-stock-just-had-its-best-week-since-november-musk-tsla-11722441,2025-04-25T20:11:02Z,1.0,positive
TSLA,Why Tesla Stock Is Soaring Today,"Shares of Tesla (TSLA 9.33%) are climbing on Friday. The electric vehicle (EV) maker's stock had gained 8.7% as of noon ET. The rise comes as the S&P 500 was mostly flat and the Nasdaq Composite rose modestly.
What's fueling the optimism? Late yesterday, the …",https://biztoc.com/x/ab1276f947092281,2025-04-25T19:14:05Z,0.09374999999999999,neutral
TSLA,"The Tesla (TSLA) dilemma: company is cooked with Musk, but stock crashes without him","Tesla currently finds itself in quite a dilemma: the company’s core business is in free fall, with Elon Musk at the helm.



However, now that Tesla’s stock is firmly in the “meme stock” category, it would likely crash without him pumping it.



 more…",http://electrek.co/2025/04/25/tesla-tsla-conundrum-cooked-with-musk-but-stock-crashes-without-him/,2025-04-25T18:20:06Z,0.05,neutral
TSLA,Tesla Refunds Early India Bookings Signaling Entry Is Near,,https://biztoc.com/x/9255e087f2133b00,2025-04-25T16:28:13Z,0.1,neutral
TSLA,Trump’s Tariffs Threaten Tesla’s Semi and Cybercab. How Should You Play TSLA Stock Here?,,https://biztoc.com/x/3267ab13338d642a,2025-04-25T15:44:03Z,0.0,neutral
TSLA,BYD's first-quarter earnings spell more bad news for Tesla,"Chinese automaker BYD (BYDDY) said its net profit doubled year-over-year in the first quarter, climbing to 9.15 billion yuan, or about $1.3 billion.Read more...",https://qz.com/byd-tesla-earnings-elon-musk-ev-1851777841,2025-04-25T15:36:00Z,0.09166666666666669,neutral
TSLA,Dow Jones Falls Ahead Of Inflation Survey; Google Surges On Earnings,"The Dow Jones Industrial Average and other major stock indexes traded mixed Friday, as investors awaited a key inflation survey. In stocks, Nvidia (NVDA) and Tesla (TSLA) looked to continue their rallies, while Google-parent Alphabet (GOOGL) surged on earning…",https://biztoc.com/x/97a0f3924306bef0,2025-04-25T14:17:01Z,-0.0425,neutral
AMZN,The Most Compelling Reason to Buy Amazon Stock Right Now,"In This Article:
$19.3 million. That's how much money you'd have today if you bought $10,000 worth of Amazon (NASDAQ: AMZN) shares at its IPO in 1997 and never sold.
Could you make a 1,930-fold gain over the next few decades by investing in Amazon? Probably n…",https://biztoc.com/x/835d4b390a7b3701,2025-04-29T09:54:31Z,0.1979591836734694,positive
AMZN,"If the U.S. Avoids a Recession, the Mag 7 Will Win Big—and How to Trade While Waiting for Confirmati (Serhii Bondarenko)","Wall Street analysts expect the “Magnificent Seven” tech giants—Apple, Microsoft, Alphabet, Amazon, ...",https://www.finextra.com/blogposting/28366/if-the-us-avoids-a-recession-the-mag-7-will-win-bigand-how-to-trade-while-waiting-for-confirmati,2025-04-29T09:46:08Z,0.9,positive
AMZN,"Maridea Wealth Management LLC Invests $1.87 Million in Amazon.com, Inc. (NASDAQ:AMZN)","Maridea Wealth Management LLC bought a new position in shares of Amazon.com, Inc. (NASDAQ:AMZN) during the 4th quarter, Holdings Channel.com reports. The firm bought 8,525 shares of the e-commerce giant’s stock, valued at approximately $1,870,000. Other hedge…",https://www.etfdailynews.com/2025/04/29/maridea-wealth-management-llc-invests-1-87-million-in-amazon-com-inc-nasdaqamzn/,2025-04-29T09:16:51Z,-0.11772727272727272,negative
AMZN,Meta earnings are coming. Here's what to watch,"When Meta (META) reports its 2025 first-quarter earnings after the market closes Wednesday, Wall Street will watch closely for signals on advertising resilience, genAI monetization, and fiscal discipline amid geopolitical headwinds, antitrust lawsuits, and ge…",https://qz.com/meta-q1-2025-earnings-wall-street-analysts-ads-ai-llama-1851778147,2025-04-29T09:00:00Z,0.0,neutral
AMZN,Amazon.com (AMZN) Projected to Post Quarterly Earnings on Thursday,"Amazon.com (NASDAQ:AMZN – Get Free Report) is expected to announce its Q1 2025 earnings results after the market closes on Thursday, May 1st. Analysts expect the company to announce earnings of $1.38 per share and revenue of $154.96 billion for the quarter. A…",https://www.etfdailynews.com/2025/04/29/amazon-com-amzn-projected-to-post-quarterly-earnings-on-thursday/,2025-04-29T08:18:53Z,0.15000000000000002,positive
AMZN,"Vertex Planning Partners LLC Buys 271 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","Vertex Planning Partners LLC lifted its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 4.6% in the 4th quarter, Holdings Channel reports. The institutional investor owned 6,154 shares of the e-commerce giant’s stock after acquiring an additional 271 shares during…",https://www.etfdailynews.com/2025/04/29/vertex-planning-partners-llc-buys-271-shares-of-amazon-com-inc-nasdaqamzn/,2025-04-29T07:39:00Z,0.0,neutral
AMZN,"Broadway Wealth Solutions Inc. Purchases New Stake in Amazon.com, Inc. (NASDAQ:AMZN)","Broadway Wealth Solutions Inc. acquired a new position in shares of Amazon.com, Inc. (NASDAQ:AMZN) during the fourth quarter, Holdings Channel.com reports. The institutional investor acquired 8,962 shares of the e-commerce giant’s stock, valued at approximate…",https://www.etfdailynews.com/2025/04/29/broadway-wealth-solutions-inc-purchases-new-stake-in-amazon-com-inc-nasdaqamzn/,2025-04-29T07:38:59Z,0.06818181818181818,neutral
AMZN,"Pictet Asset Management Holding SA Acquires 94,084 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","Pictet Asset Management Holding SA increased its position in Amazon.com, Inc. (NASDAQ:AMZN) by 1.2% during the fourth quarter, HoldingsChannel reports. The institutional investor owned 7,813,978 shares of the e-commerce giant’s stock after acquiring an additi…",https://www.etfdailynews.com/2025/04/29/pictet-asset-management-holding-sa-acquires-94084-shares-of-amazon-com-inc-nasdaqamzn/,2025-04-29T07:38:59Z,0.0,neutral
AMZN,"Alerus Financial NA Has $26.81 Million Stock Holdings in Amazon.com, Inc. (NASDAQ:AMZN)","Alerus Financial NA cut its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 5.7% in the 4th quarter, Holdings Channel.com reports. The fund owned 122,201 shares of the e-commerce giant’s stock after selling 7,335 shares during the quarter. Amazon.com comprises app…",https://www.etfdailynews.com/2025/04/29/alerus-financial-na-has-26-81-million-stock-holdings-in-amazon-com-inc-nasdaqamzn/,2025-04-29T07:06:54Z,0.0,neutral
AMZN,"Gardner Lewis Asset Management L P Sells 1,483 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","Gardner Lewis Asset Management L P cut its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 2.1% during the fourth quarter, HoldingsChannel.com reports. The fund owned 67,937 shares of the e-commerce giant’s stock after selling 1,483 shares during the …",https://www.etfdailynews.com/2025/04/29/gardner-lewis-asset-management-l-p-sells-1483-shares-of-amazon-com-inc-nasdaqamzn/,2025-04-29T07:06:53Z,0.0,neutral
AMZN,"RiverFront Investment Group LLC Purchases 14,561 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","RiverFront Investment Group LLC boosted its position in Amazon.com, Inc. (NASDAQ:AMZN) by 8.5% during the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 186,825 shares of t…",https://www.etfdailynews.com/2025/04/29/riverfront-investment-group-llc-purchases-14561-shares-of-amazon-com-inc-nasdaqamzn/,2025-04-29T07:06:51Z,0.16666666666666666,positive
AMZN,"Hobbs Group Advisors LLC Has $2.17 Million Stock Position in Amazon.com, Inc. (NASDAQ:AMZN)","Hobbs Group Advisors LLC grew its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 29.7% in the 4th quarter, according to its most recent disclosure with the SEC. The fund owned 9,889 shares of the e-commerce giant’s stock after acquiring an additional…",https://www.etfdailynews.com/2025/04/29/hobbs-group-advisors-llc-has-2-17-million-stock-position-in-amazon-com-inc-nasdaqamzn/,2025-04-29T07:06:49Z,0.1,neutral
AMZN,"Allstate Corp Raises Stock Holdings in Amazon.com, Inc. (NASDAQ:AMZN)","Allstate Corp grew its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 3,305.4% during the 4th quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 280,501 shares of the e-commerce giant’…",https://www.etfdailynews.com/2025/04/29/allstate-corp-raises-stock-holdings-in-amazon-com-inc-nasdaqamzn/,2025-04-29T07:06:48Z,0.16666666666666666,positive
AMZN,"Stock market today: Dow, S&P 500, Nasdaq futures drift higher as investor weigh promised auto tariff relief",The White House plans to soften some auto tariff as Wall Street gears up for a wave of earnings reports and economic data.,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-drift-higher-as-investor-weigh-promised-auto-tariff-relief-232314991.html,2025-04-28T23:23:14Z,0.15,positive
AMZN,Oppenheimer Cuts Amazon Target Price 15% Ahead of Earnings Release,"Tariffs may reduce the profit margins on Amazon's e-commerce sales, the analysts wrote in a research note Sunday.",https://www.investopedia.com/oppenheimer-cuts-target-price-for-amazon-stock-15-ahead-of-earnings-release-11723549,2025-04-28T20:57:44Z,0.0,neutral
AMZN,Amazon (NASDAQ: AMZN) Stock Price Prediction for 2025: Where Will It Be in 1 Year,"For shareholders of Amazon.com Inc. (NASDAQ:AMZN), it has been a difficult year so far. But hope floats as the stock has gained 9.26% over the past five trading sessions, trimming its year-to-date loss to 15.69% in 2025. As momentum builds, investors’ eyes wi…",https://biztoc.com/x/aa6c398e896b0411,2025-04-28T17:37:45Z,-0.21666666666666667,negative
AMZN,Analysts revise Nvidia price target on chip demand,This is what could happen next to Nvidia shares.,https://www.thestreet.com/investing/stocks/analysts-revise-nvidia-price-target-on-chip-demand,2025-04-28T16:03:00Z,0.0,neutral
AMZN,Stock Market Today: Dow Jones Up As Indexes Seek More Gains; Biotech Soars On Key Approval (Live Coverage),"The Dow Jones Industrial Average rose Monday as indexes sought to add to last week's powerful gains. Dow components on the Magnificent Seven — Apple (AAPL), Amazon.com (AMZN) and Microsoft (MSFT) — were mixed as earnings loom. Meanwhile, Boeing (BA) benefited…",https://biztoc.com/x/5e8de8c18275547d,2025-04-28T15:24:27Z,0.2651515151515152,positive
AMZN,Money Manager Says He’s Buying Amazon.com (AMZN)- ‘Nothing Fundamentally’ Changed,"We recently published a list of 10 Stocks Everyone’s Talking About as Trump Softens His Tone on China. In this article, we are going to take a look at where ...",https://finance.yahoo.com/news/money-manager-says-buying-amazon-152105538.html,2025-04-28T15:21:05Z,0.0,neutral
AMZN,Jeff Bezos Owns These 4 Stocks — Are They Worth a Spot in Your Portfolio in 2025?,"As an entrepreneur billionaire, Amazon founder Jeff Bezos occupies rare air. And Amazon is not his only visionary investment. He's been an early believer -- ...",https://finance.yahoo.com/news/jeff-bezos-owns-4-stocks-150225171.html,2025-04-28T15:02:25Z,0.175,positive
AMZN,The Dow jumps 300 points as tariff chaos brews with Big Tech earnings up next,"U.S. stocks rose Monday as investors geared up for a busy day of earnings across sectors, from pizza to semiconductors and sanitation.",https://finance.yahoo.com/news/tariff-chaos-brews-big-tech-122126671.html,2025-04-28T13:47:44Z,0.175,positive
AMZN,Stocks have had a good bounce. But here’s why this investment manager thinks lows will be retested.,Dan Niles worries that we’ve just seen a bear market rally and valuations are still too high,https://www.marketwatch.com/story/stocks-have-had-a-good-bounce-but-heres-why-this-investment-manager-thinks-lows-will-be-retested-cac54561,2025-04-28T13:30:00Z,0.43,positive
AMZN,"Nvidia, NXP, Domino's, Visa: Stocks to watch today","U.S. stocks were on track for a flat to slightly lower open Monday as investors geared up for a jam-packed week of earnings spanning pizza chains, semiconductor makers, and sanitation giants.Read more...",https://qz.com/nvda-nxp-dpz-v-dow-nasdaq-stocks-to-watch-april-28-1851778061,2025-04-28T12:47:00Z,0.07708333333333334,neutral
AMZN,Tariff chaos brews as Big Tech earnings loom,"U.S. stocks were on track for a flat to slightly lower open Monday as investors geared up for a busy day of earnings across sectors, from pizza to semiconductors and sanitation.Read more...",https://qz.com/stocks-djia-sp500-nasdaq-apple-amazon-meta-nvidia-1851778060,2025-04-28T12:21:26Z,0.06805555555555555,neutral
AMZN,5 Things to Know Before the Stock Market Opens,"News of the day for April 28, 2025",https://www.investopedia.com/5-things-to-know-before-the-stock-market-opens-april-28-2025-11723054,2025-04-28T11:52:28Z,0.0,neutral
AMZN,"NEOS Investment Management LLC Buys 181,577 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","NEOS Investment Management LLC boosted its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 30.5% in the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The firm owned 776,658 shares of the e-commerce…",https://www.etfdailynews.com/2025/04/28/neos-investment-management-llc-buys-181577-shares-of-amazon-com-inc-nasdaqamzn/,2025-04-28T09:06:48Z,0.04,neutral
AMZN,What Analysts Think of Amazon Stock Ahead of Earnings,"Amazon is expected to release first-quarter results after the closing bell on Thursday, with analyst bullish on the online retail and tech giant.",https://www.investopedia.com/what-analysts-think-of-amazon-stock-ahead-of-earnings-11721898,2025-04-28T09:00:00Z,-0.05,neutral
AMZN,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Purchased by Howe & Rusling Inc.","Howe & Rusling Inc. raised its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 1.1% during the fourth quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The fund owned 129,877 shares of the e-commerce giant’s…",https://www.etfdailynews.com/2025/04/28/amazon-com-inc-nasdaqamzn-shares-purchased-by-howe-rusling-inc/,2025-04-28T08:21:12Z,0.125,positive
AMZN,"Amazon.com, Inc. (NASDAQ:AMZN) Stock Position Increased by Blair William & Co. IL","Blair William & Co. IL increased its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 1.1% in the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 6,163,344 shares of the e-commerc…",https://www.etfdailynews.com/2025/04/28/amazon-com-inc-nasdaqamzn-stock-position-increased-by-blair-william-co-il/,2025-04-28T08:21:11Z,0.16666666666666666,positive
AMZN,"Amica Retiree Medical Trust Lowers Stake in Amazon.com, Inc. (NASDAQ:AMZN)","Amica Retiree Medical Trust trimmed its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 8.0% in the 4th quarter, Holdings Channel.com reports. The firm owned 17,798 shares of the e-commerce giant’s stock after selling 1,546 shares during the quarter. …",https://www.etfdailynews.com/2025/04/28/amica-retiree-medical-trust-lowers-stake-in-amazon-com-inc-nasdaqamzn/,2025-04-28T08:21:10Z,-0.05,neutral
AMZN,"Powszechne Towarzystwo Emerytalne Allianz Polska S.A. Takes Position in Amazon.com, Inc. (NASDAQ:AMZN)","Powszechne Towarzystwo Emerytalne Allianz Polska S.A. acquired a new stake in Amazon.com, Inc. (NASDAQ:AMZN) in the 4th quarter, Holdings Channel.com reports. The fund acquired 65,080 shares of the e-commerce giant’s stock, valued at approximately $14,278,000…",https://www.etfdailynews.com/2025/04/28/powszechne-towarzystwo-emerytalne-allianz-polska-s-a-takes-position-in-amazon-com-inc-nasdaqamzn/,2025-04-28T08:21:10Z,-0.08787878787878789,neutral
AMZN,"UniSuper Management Pty Ltd Boosts Stock Holdings in Amazon.com, Inc. (NASDAQ:AMZN)","UniSuper Management Pty Ltd increased its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 4.7% in the fourth quarter, Holdings Channel.com reports. The institutional investor owned 2,981,042 shares of the e-commerce giant’s stock after buying an addit…",https://www.etfdailynews.com/2025/04/28/unisuper-management-pty-ltd-boosts-stock-holdings-in-amazon-com-inc-nasdaqamzn/,2025-04-28T08:21:10Z,0.0,neutral
AMZN,"Norges Bank Invests $27.27 Billion in Amazon.com, Inc. (NASDAQ:AMZN)","Norges Bank purchased a new stake in Amazon.com, Inc. (NASDAQ:AMZN) in the 4th quarter, HoldingsChannel reports. The fund purchased 124,283,614 shares of the e-commerce giant’s stock, valued at approximately $27,266,582,000. Amazon.com comprises approximately…",https://www.etfdailynews.com/2025/04/28/norges-bank-invests-27-27-billion-in-amazon-com-inc-nasdaqamzn/,2025-04-28T08:21:10Z,-0.08787878787878789,neutral
AMZN,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Purchased by X Square Capital LLC","X Square Capital LLC grew its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 0.4% in the fourth quarter, HoldingsChannel reports. The fund owned 20,217 shares of the e-commerce giant’s stock after buying an additional 90 shares during the quarter. Amazo…",https://www.etfdailynews.com/2025/04/28/amazon-com-inc-nasdaqamzn-shares-purchased-by-x-square-capital-llc/,2025-04-28T08:21:09Z,0.0,neutral
AMZN,Should You Buy The Amazon Dip Before April 30? (AMZN) - Seeking Alpha,"Should You Buy The Amazon Dip Before April 30? (AMZN)Seeking Alpha Amazon Stock Rallies Past Key Level On Hopes For Trump Easing China TariffsInvestor's Business Daily Going Into Earnings, Is Amazon Stock a Buy, a Sell, or Fairly Valued?Morningstar Amazon (AM…",https://slashdot.org/firehose.pl?op=view&amp;id=177187159,2025-04-28T07:52:17Z,0.11249999999999999,positive
AMZN,Market Volatility Is About To Make An Explosive Return,"Analyst’s Disclosure: I/we have a beneficial long position in the shares of MSFT,AMZN,AAPL either through stock ownership, options, or other derivatives. I wrote this article myself, and it expresses my own opinions. I am not receiving compensation for it (ot…",https://biztoc.com/x/3533ca4cf89fb32b,2025-04-28T07:38:13Z,0.14166666666666666,positive
AMZN,"Amazon.com, Inc. (NASDAQ:AMZN) is Elo Mutual Pension Insurance Co’s 4th Largest Position","Elo Mutual Pension Insurance Co trimmed its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 2.2% during the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund owned 870,821 shares of the e-c…",https://www.etfdailynews.com/2025/04/28/amazon-com-inc-nasdaqamzn-is-elo-mutual-pension-insurance-cos-4th-largest-position/,2025-04-28T07:07:05Z,0.1,neutral
AMZN,"Stock market today: S&P 500, Dow, Nasdaq futures slip ahead of huge week of Big Tech earnings, economic data",US futures slip slightly with investors focused on Big Tech earnings for the week ahead.,https://finance.yahoo.com/news/live/stock-market-today-sp-500-dow-nasdaq-futures-slip-ahead-of-huge-week-of-big-tech-earnings-economic-data-234959158.html,2025-04-27T23:49:59Z,0.0866666666666667,neutral
AMZN,"Stock market today: S&P 500, Dow, Nasdaq futures flat ahead of huge week of Big Tech earnings, economic data",US futures were flat on Monday with investors focused on Big Tech earnings for the week ahead.,https://finance.yahoo.com/news/live/stock-market-today-sp-500-dow-nasdaq-futures-flat-ahead-of-huge-week-of-big-tech-earnings-economic-data-234959646.html,2025-04-27T23:49:59Z,0.09166666666666667,neutral
AMZN,"The Ultimate Growth Stock to Buy With $1,000 Right Now","In This Article:
Amazon (NASDAQ: AMZN) shares have been a home run investment for long-term investors. A $1,000 investment in the stock 20 years ago would be worth $112,000 today.
But even though Amazon has grown into a dominant tech giant with a $2 trillion …",https://biztoc.com/x/e16381b8f8ee69d7,2025-04-27T22:24:19Z,0.1464285714285714,positive
AMZN,Is Amazon.com (AMZN) the Most Profitable Blue Chip Stock to Buy Now?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_872826f4-2c82-40db-b51a-c49238746fac,2025-04-27T20:05:11Z,0.25,positive
AMZN,Apple's goal this week: Prove it still has its mojo,"The tech giant's earnings report is one of hundreds due this week, the busiest week in an earnings season driven by volatility.",https://www.thestreet.com/investing/stocks/apples-goal-this-week-prove-it-still-has-its-mojo,2025-04-27T16:48:15Z,-0.0625,neutral
AMZN,"April jobs report, Big Tech earnings in focus amid stock market recovery: What to know this week","With the stock market in all-out rally mode for the first time since President Trump's tariff announcements, key updates on the health of the US economy and ...",https://finance.yahoo.com/news/april-jobs-report-big-tech-earnings-in-focus-amid-stock-market-recovery-what-to-know-this-week-113503429.html,2025-04-27T11:35:03Z,0.08333333333333333,neutral
AMZN,A Possible Recession Clue And Earnings Bonanza Upcoming,"Removing the tariff noise from economic and earnings releases will take effort. While a recession signal is unlikely, there should be signs of further economic softening.",https://www.forbes.com/sites/bill_stone/2025/04/27/a-possible-recession-clue-and-earnings-bonanza-upcoming/,2025-04-27T11:00:00Z,-0.019999999999999997,neutral
AMZN,Amazon’s Secretive ‘Project Greenland’ Was an AI Success. Should You Buy AMZN Stock Now?,"Your browser of choice has not been tested for use with Barchart.com. If you have issues, please download one of the browsers listed here.
Join Barchart Premier to attend LIVE ""Market on Close"" program each Friday with John Rowland.
FREE 30 Day Trial
- Market…",https://biztoc.com/x/95072079e55ef875,2025-04-27T10:23:16Z,0.2787878787878788,positive
AMZN,"Parametrica Management Ltd Raises Stock Holdings in Amazon.com, Inc. (NASDAQ:AMZN)","Parametrica Management Ltd increased its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 47.8% during the fourth quarter, Holdings Channel reports. The firm owned 15,565 shares of the e-commerce giant’s stock after acquiring an additional 5,036 shares during th…",https://www.etfdailynews.com/2025/04/27/parametrica-management-ltd-raises-stock-holdings-in-amazon-com-inc-nasdaqamzn/,2025-04-27T08:36:54Z,-0.06666666666666667,neutral
AMZN,"Ausdal Financial Partners Inc. Acquires 13,505 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","Ausdal Financial Partners Inc. raised its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 41.0% during the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 46,459 shares of the…",https://www.etfdailynews.com/2025/04/27/ausdal-financial-partners-inc-acquires-13505-shares-of-amazon-com-inc-nasdaqamzn/,2025-04-27T08:36:53Z,0.1,neutral
AMZN,"Sellwood Investment Partners LLC Acquires New Position in Amazon.com, Inc. (NASDAQ:AMZN)","Sellwood Investment Partners LLC bought a new position in shares of Amazon.com, Inc. (NASDAQ:AMZN) during the 4th quarter, HoldingsChannel.com reports. The fund bought 406 shares of the e-commerce giant’s stock, valued at approximately $89,000. Other hedge fu…",https://www.etfdailynews.com/2025/04/27/sellwood-investment-partners-llc-acquires-new-position-in-amazon-com-inc-nasdaqamzn/,2025-04-27T08:36:53Z,-0.05045454545454546,neutral
AMZN,"Excalibur Management Corp Cuts Holdings in Amazon.com, Inc. (NASDAQ:AMZN)","Excalibur Management Corp lessened its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 0.6% in the 4th quarter, according to its most recent filing with the SEC. The firm owned 14,293 shares of the e-commerce giant’s stock after selling 80 shares during the quarte…",https://www.etfdailynews.com/2025/04/27/excalibur-management-corp-cuts-holdings-in-amazon-com-inc-nasdaqamzn/,2025-04-27T08:36:53Z,0.04,neutral
AMZN,"Motley Fool Wealth Management LLC Has $102.61 Million Position in Amazon.com, Inc. (NASDAQ:AMZN)","Motley Fool Wealth Management LLC reduced its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 16.5% during the fourth quarter, according to the company in its most recent filing with the SEC. The fund owned 468,790 shares of the e-commerce giant’s stock after s…",https://www.etfdailynews.com/2025/04/27/motley-fool-wealth-management-llc-has-102-61-million-position-in-amazon-com-inc-nasdaqamzn/,2025-04-27T08:36:52Z,0.22857142857142856,positive
GOOG,"Microsoft Q3 preview: Wall Street, amid tariff fears, is looking for proof AI is paying off",Microsoft will report its third quarter earnings on Thursday.,https://finance.yahoo.com/news/microsoft-q3-preview-wall-street-amid-tariff-fears-is-looking-for-proof-ai-is-paying-off-100012554.html,2025-04-29T10:00:12Z,0.0,neutral
GOOG,"If the U.S. Avoids a Recession, the Mag 7 Will Win Big—and How to Trade While Waiting for Confirmati (Serhii Bondarenko)","Wall Street analysts expect the “Magnificent Seven” tech giants—Apple, Microsoft, Alphabet, Amazon, ...",https://www.finextra.com/blogposting/28366/if-the-us-avoids-a-recession-the-mag-7-will-win-bigand-how-to-trade-while-waiting-for-confirmati,2025-04-29T09:46:08Z,0.9,positive
GOOG,Q2 Earnings Estimate for Alphabet Issued By DA Davidson,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Research analysts at DA Davidson issued their Q2 2025 EPS estimates for shares of Alphabet in a research note issued on Friday, April 25th. DA Davidson analyst G. Luria expects that the information services provider…",https://www.etfdailynews.com/2025/04/29/q2-earnings-estimate-for-alphabet-issued-by-da-davidson/,2025-04-29T05:52:54Z,0.4,positive
GOOG,Roth Capital Has Pessimistic Outlook of Alphabet Q3 Earnings,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Equities research analysts at Roth Capital cut their Q3 2025 earnings per share estimates for shares of Alphabet in a report released on Thursday, April 24th. Roth Capital analyst R. Kulkarni now anticipates that th…",https://www.etfdailynews.com/2025/04/28/roth-capital-has-pessimistic-outlook-of-alphabet-q3-earnings-2/,2025-04-28T07:08:49Z,0.4,positive
GOOG,Oppenheimer Issues Positive Forecast for Alphabet (NASDAQ:GOOG) Stock Price,"Alphabet (NASDAQ:GOOG – Free Report) had its target price increased by Oppenheimer from $185.00 to $200.00 in a research report sent to investors on Friday,Benzinga reports. They currently have an outperform rating on the information services provider’s stock…",https://www.etfdailynews.com/2025/04/28/oppenheimer-issues-positive-forecast-for-alphabet-nasdaqgoog-stock-price/,2025-04-28T06:26:52Z,0.2090909090909091,positive
GOOG,Equities Analysts Set Expectations for Alphabet Q2 Earnings,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Equities researchers at Seaport Res Ptn raised their Q2 2025 EPS estimates for shares of Alphabet in a research note issued to investors on Thursday, April 24th. Seaport Res Ptn analyst A. Kessler now forecasts that…",https://www.etfdailynews.com/2025/04/28/equities-analysts-set-expectations-for-alphabet-q2-earnings/,2025-04-28T05:50:54Z,0.4,positive
GOOG,Equities Analysts Issue Forecasts for Alphabet Q2 Earnings,"Alphabet Inc. (NASDAQ:GOOG – Free Report) – Stock analysts at William Blair raised their Q2 2025 earnings per share (EPS) estimates for Alphabet in a research note issued on Thursday, April 24th. William Blair analyst R. Schackart now expects that the informa…",https://www.etfdailynews.com/2025/04/28/equities-analysts-issue-forecasts-for-alphabet-q2-earnings/,2025-04-28T05:50:50Z,0.4,positive
GOOG,"The Smartest Growth Stock to Buy With $3,000 Right Now","In This Article:
It has been a rough three-month stretch for Alphabet (NASDAQ: GOOGL) (NASDAQ: GOOG) shareholders. Not only has marketwide weakness taken a toll on the stock, but what little hope was left that the company wouldn't be forced to divest itself o…",https://biztoc.com/x/2bb1a9f8120c3a3e,2025-04-27T15:11:47Z,-0.050297619047619056,neutral
